name,price,stock,category,image
Buzo 1,100,10,Buzos,https://via.placeholder.com/300x300?text=Buzo+1
Buzo 2,120,8,Buzos,https://via.placeholder.com/300x300?text=Buzo+2
Buzo 3,150,15,Buzos,https://via.placeholder.com/300x300?text=Buzo+3
Campera 1,200,5,Camperas,https://via.placeholder.com/300x300?text=Campera+1
Campera 2,220,7,Camperas,https://via.placeholder.com/300x300?text=Campera+2
Campera 3,250,12,Camperas,https://via.placeholder.com/300x300?text=Campera+3
Pantalón 1,180,10,Pantalones,https://via.placeholder.com/300x300?text=Pantalón+1
Pantalón 2,200,9,Pantalones,https://via.placeholder.com/300x300?text=Pantalón+2
Pantalón 3,230,8,Pantalones,https://via.placeholder.com/300x300?text=Pantalón+3
Camiseta 1,50,30,Camisetas,https://via.placeholder.com/300x300?text=Camiseta+1
Camiseta 2,60,25,Camisetas,https://via.placeholder.com/300x300?text=Camiseta+2
Camiseta 3,70,20,Camisetas,https://via.placeholder.com/300x300?text=Camiseta+3
Zapatilla 1,300,10,Zapatillas,https://via.placeholder.com/300x300?text=Zapatilla+1
Zapatilla 2,350,8,Zapatillas,https://via.placeholder.com/300x300?text=Zapatilla+2
Zapatilla 3,400,6,Zapatillas,https://via.placeholder.com/300x300?text=Zapatilla+3
Accesorio 1,20,50,Accesorios,https://via.placeholder.com/300x300?text=Accesorio+1
Accesorio 2,25,40,Accesorios,https://via.placeholder.com/300x300?text=Accesorio+2
Accesorio 3,30,35,Accesorios,https://via.placeholder.com/300x300?text=Accesorio+3
